ano,mes,municipio,temp_media_c,chuva_mm,umidade_solo,ndvi,focos_queimada,area_desmatada_ha,plantio_sementes_kg,taxa_sobrevivencia_mudas,biodiversidade_indice,risco_fogo,status_protecao
2126,1,Santarém,26.87,385.2,63.9,0.7,38,161.5,19.0,73.0,0.43,0.14,Baixa
2126,2,Santarém,25.1,391.0,69.9,0.51,20,204.4,65.0,50.4,0.22,0.52,Baixa
2126,3,Santarém,25.7,187.6,42.0,0.63,46,204.6,44.4,99.2,0.53,0.86,Baixa
2126,4,Santarém,25.85,119.5,76.9,0.88,49,146.4,11.4,61.5,0.37,0.68,Alta
2126,5,Santarém,29.17,152.0,43.5,0.49,3,127.9,56.8,77.3,0.33,0.97,Média
2126,6,Santarém,27.25,218.5,75.6,0.76,14,72.1,27.6,52.3,0.43,0.39,Média
2126,7,Santarém,27.7,276.0,77.9,0.7,44,85.2,82.2,53.7,0.89,0.77,Baixa
2126,8,Santarém,29.08,312.1,63.7,0.79,4,281.6,68.6,95.7,0.8,0.45,Alta
2126,9,Santarém,25.32,193.3,39.5,0.76,39,118.7,60.5,69.1,0.88,0.85,Alta
2126,10,Santarém,27.81,331.3,49.6,0.66,14,77.7,49.5,60.1,0.83,0.48,Alta
2126,11,Santarém,27.54,372.3,35.0,0.61,42,100.8,94.9,79.9,0.69,0.88,Média
2126,12,Santarém,29.04,290.0,72.3,0.8,43,154.1,89.5,66.2,0.29,0.36,Média
2126,1,Porto Velho,25.55,168.4,45.6,0.81,40,126.2,24.8,76.7,0.54,0.69,Média
2126,2,Porto Velho,26.69,382.9,39.4,0.66,40,151.0,15.8,62.7,0.37,0.7,Baixa
2126,3,Porto Velho,26.5,185.5,22.2,0.7,1,152.8,13.0,67.3,0.64,0.68,Alta
2126,4,Porto Velho,27.45,395.7,34.5,0.74,10,142.4,31.8,90.2,0.53,0.98,Média
2126,5,Porto Velho,27.68,127.1,70.1,0.56,5,224.0,87.3,66.3,0.35,0.71,Baixa
2126,6,Porto Velho,26.13,293.6,30.5,0.75,38,284.2,22.4,67.1,0.28,0.92,Média
2126,7,Porto Velho,28.48,168.6,30.5,0.89,48,110.5,18.4,94.9,0.83,0.63,Alta
2126,8,Porto Velho,26.39,310.1,70.8,0.83,32,210.5,17.6,58.1,0.83,0.61,Baixa
2126,9,Porto Velho,26.86,382.0,78.4,0.54,45,187.2,72.3,82.6,0.36,0.71,Alta
2126,10,Porto Velho,27.47,153.6,42.0,0.77,2,214.4,61.1,54.7,0.46,0.27,Média
2126,11,Porto Velho,27.95,393.7,49.2,0.85,26,248.7,55.2,78.8,0.54,0.2,Alta
2126,12,Porto Velho,27.5,271.6,66.1,0.42,43,285.1,95.9,95.7,0.46,0.02,Alta
2126,1,Manaus,27.14,390.0,77.8,0.83,20,97.7,34.2,74.3,0.46,0.39,Média
2126,2,Manaus,28.48,271.0,25.8,0.71,21,139.7,32.9,64.8,0.43,0.85,Alta
2126,3,Manaus,28.51,207.8,37.6,0.8,34,114.1,65.0,54.1,0.2,0.63,Alta
2126,4,Manaus,25.35,219.0,23.0,0.84,14,143.9,18.5,78.9,0.23,0.47,Baixa
2126,5,Manaus,29.91,351.7,71.6,0.53,41,255.7,42.4,56.4,0.57,0.77,Alta
2126,6,Manaus,27.29,352.6,31.7,0.61,34,209.4,75.3,98.8,0.56,0.32,Alta
2126,7,Manaus,26.99,230.1,64.6,0.53,25,290.7,85.2,84.8,0.49,0.17,Alta
2126,8,Manaus,27.21,171.9,25.6,0.49,44,120.0,95.9,86.9,0.59,0.61,Baixa
2126,9,Manaus,25.24,269.8,29.5,0.46,28,79.0,14.1,52.0,0.8,0.7,Média
2126,10,Manaus,28.82,342.1,40.8,0.63,36,149.6,65.4,81.8,0.23,0.37,Média
2126,11,Manaus,29.67,250.3,52.4,0.74,15,67.6,67.8,51.3,0.61,0.94,Média
2126,12,Manaus,27.87,138.6,68.7,0.81,11,146.5,96.5,95.3,0.34,0.07,Baixa
2126,1,Belém,26.89,111.7,57.1,0.57,25,129.7,86.0,51.2,0.77,0.28,Média
2126,2,Belém,28.48,288.7,72.6,0.77,20,291.9,59.3,71.2,0.6,0.58,Baixa
2126,3,Belém,27.06,211.6,66.6,0.57,31,264.6,48.6,87.5,0.73,0.1,Alta
2126,4,Belém,27.67,249.0,43.4,0.55,18,147.3,11.0,95.3,0.26,0.32,Média
2126,5,Belém,28.38,244.8,49.6,0.44,4,123.3,39.6,83.6,0.73,0.79,Alta
2126,6,Belém,25.57,379.3,78.5,0.9,4,234.3,59.1,85.3,0.88,0.69,Média
2126,7,Belém,28.09,130.3,25.0,0.75,41,149.2,90.3,57.3,0.56,0.23,Alta
2126,8,Belém,26.85,343.8,76.8,0.89,3,137.6,73.7,74.1,0.46,0.71,Média
2126,9,Belém,29.53,133.4,49.6,0.41,27,192.9,76.7,88.4,0.78,0.74,Baixa
2126,10,Belém,27.92,388.7,42.5,0.54,32,105.9,96.7,50.6,0.88,0.04,Alta
2126,11,Belém,25.22,377.4,75.1,0.53,18,292.3,57.1,81.5,0.69,0.45,Alta
2126,12,Belém,28.48,215.3,64.2,0.86,9,287.6,90.1,72.8,0.63,0.28,Média
2126,1,Rio Branco,26.94,168.8,36.0,0.58,35,296.6,72.8,76.8,0.42,0.81,Alta
2126,2,Rio Branco,25.67,122.9,76.4,0.61,4,203.4,47.6,96.6,0.81,0.05,Baixa
2126,3,Rio Branco,27.06,333.3,48.8,0.89,10,198.5,44.3,98.5,0.79,0.84,Média
2126,4,Rio Branco,25.18,140.2,20.8,0.44,27,253.2,100.0,99.8,0.59,0.77,Alta
2126,5,Rio Branco,28.79,213.4,34.5,0.5,0,288.5,64.6,61.4,0.67,0.62,Baixa
2126,6,Rio Branco,25.57,301.5,51.2,0.79,49,263.0,59.7,78.0,0.81,0.4,Baixa
2126,7,Rio Branco,25.14,326.5,57.2,0.75,38,84.1,11.3,67.5,0.61,0.39,Baixa
2126,8,Rio Branco,25.46,317.9,52.8,0.63,14,149.1,66.0,93.1,0.86,0.15,Alta
2126,9,Rio Branco,27.46,177.5,47.5,0.89,1,132.2,67.0,62.0,0.25,0.13,Baixa
2126,10,Rio Branco,27.92,220.1,61.9,0.49,3,136.4,90.7,73.7,0.67,0.17,Média
2126,11,Rio Branco,26.12,346.5,40.7,0.57,21,72.2,20.9,73.0,0.34,0.36,Média
2126,12,Rio Branco,26.65,196.5,25.5,0.64,21,70.4,88.6,96.0,0.24,0.28,Alta
2126,1,Macapá,25.42,279.2,79.2,0.67,21,109.0,78.4,76.6,0.7,0.06,Baixa
2126,2,Macapá,26.26,314.0,73.7,0.66,46,57.6,88.0,67.7,0.48,0.1,Baixa
2126,3,Macapá,26.89,106.0,39.3,0.51,25,183.8,31.0,67.1,0.53,0.36,Alta
2126,4,Macapá,27.49,126.1,52.2,0.69,7,196.6,60.8,68.9,0.44,0.9,Média
2126,5,Macapá,26.22,249.5,39.8,0.87,21,106.3,42.9,74.4,0.8,0.09,Média
2126,6,Macapá,25.87,369.0,24.8,0.66,39,224.2,99.8,94.8,0.6,0.92,Baixa
2126,7,Macapá,29.09,177.4,30.3,0.73,1,189.2,61.4,64.0,0.74,0.19,Média
2126,8,Macapá,28.55,159.9,64.2,0.66,0,202.7,36.0,79.1,0.31,0.48,Baixa
2126,9,Macapá,27.97,210.8,47.3,0.67,9,297.5,39.0,90.5,0.38,0.68,Alta
2126,10,Macapá,25.58,241.9,56.4,0.8,30,282.4,84.8,98.3,0.29,0.73,Alta
2126,11,Macapá,26.03,213.8,75.6,0.76,28,84.9,81.6,60.1,0.31,0.16,Alta
2126,12,Macapá,26.18,290.1,74.5,0.56,41,148.1,83.5,72.0,0.46,0.46,Média
