chuvas_previstas_mm,chuvas_reais_mm,temperatura_media_C,variacao_climatica,indice_umidade_solo,volume_producao_tons,incidencia_doencas,acesso_agua_potavel,indicador_seguranca_alimentar
109.8,110.0,34.7,1,45.9,8.63,0.0,0,45.7
120.6,123.1,27.5,1,77.1,0.5,0.0,0,1.1
109.0,117.0,29.6,0,29.0,6.4,2.0,1,75.8
129.2,102.2,22.1,0,85.4,2.3,3.0,0,98.4
87.5,62.1,32.3,0,60.7,4.13,0.0,1,22.0
178.4,197.8,22.8,0,79.4,7.24,3.0,0,33.9
192.7,169.2,27.7,1,85.2,8.24,3.0,1,52.4
76.7,115.6,23.4,1,70.1,11.01,0.0,0,75.5
158.3,150.0,21.5,0,66.0,8.67,0.0,0,46.4
113.6,152.1,34.6,0,89.6,4.49,0.0,0,31.3
185.1,214.7,34.4,1,46.1,17.62,2.0,1,50.5
14.2,125.1,33.6,1,15.7,1.03,0.0,0,67.4
17.4,35.5,31.6,1,33.4,13.57,1.0,0,77.0
4.0,13.2,25.0,1,22.2,8.64,2.0,1,13.0
166.5,204.7,21.2,0,43.4,11.39,2.0,0,2.3
155.6,150.2,26.1,1,20.5,3.24,3.0,0,51.9
174.0,190.0,23.5,1,58.3,4.36,3.0,0,81.0
195.7,214.6,22.15,0,40.6,16.11,0.0,1,1.3
159.8,156.7,20.8,0,81.6,19.38,0.0,1,67.2
156.1,174.5,20.2,0,53.8,14.0,3.0,1,44.9
23.7,31.2,31.6,1,32.0,17.59,2.0,0,91.5
128.0,106.0,22.2,0,57.4,9.875,0.0,0,64.4
28.7,34.7,21.2,0,81.7,2.16,2.0,1,0.5
104.4,90.5,30.1,0,54.2,3.81,2.0,1,85.9
82.9,79.9,23.7,1,31.7,17.62,3.0,1,83.0
52.9,44.2,26.3,1,46.4,2.42,0.0,1,64.9
91.2,104.6,32.9,1,29.9,19.18,3.0,0,57.8
113.7,121.8,29.266666666666666,0,33.199999999999996,10.9,3.0,0,27.4
123.5,134.3,22.0,1,39.8,6.65,2.0,0,67.2
188.7,176.0,23.9,1,36.7,0.86,2.0,1,19.5
136.4,149.9,26.8,0,83.9,15.13,1.0,1,74.7
139.5,147.4,24.3,0,30.3,5.97,5.0,0,42.8
12.0,9.9,25.7,1,45.7,15.89,2.0,0,80.8
133.4,103.6,22.7,0,18.4,2.51,2.0,1,35.4
42.1,45.4,20.9,0,69.2,18.22,2.0,1,76.7
63.1,110.8,31.7,0,59.8,6.11,5.0,0,73.3
72.7,91.6,31.7,0,66.8,3.04,2.0,1,74.4
114.0,95.7,23.9,1,26.4,0.88,5.0,0,22.1
87.7,110.0,25.6,0,37.3,13.74,2.0,0,21.4
197.7,171.4,28.8,1,64.1,4.63,2.0,1,19.9
20.4,11.2,24.1,1,80.3,5.68,4.0,0,14.3
41.8,40.4,25.6,0,53.5,10.09,4.0,1,37.7
32.3,78.05000000000001,23.0,0,32.6,1.54,4.0,0,2.7
130.6,115.7,26.9,0,12.4,11.7,5.0,1,11.1
93.3,91.3,32.0,0,10.6,11.99,0.0,0,80.0
48.9,35.6,21.2,0,39.8,14.15,1.0,0,8.1
31.8,54.3,27.8,1,52.4,2.5,3.0,0,23.2
22.1,0.5,24.6,0,83.8,8.57,2.0,0,20.8
39.3,29.3,29.7,1,11.9,1.47,0.0,0,55.4
73.7,112.3,20.5,0,37.4,10.95,1.0,1,30.5
164.2,183.2,26.5,0,59.8,13.44,2.0,0,83.5
19.4,21.2,27.7,1,32.3,10.54,3.0,1,43.5
167.6,143.1,28.0,0,26.8,18.92,0.0,1,92.3
19.2,36.1,30.2,1,19.3,11.94,2.0,0,70.6
195.3,175.3,24.2,1,56.2,18.12,3.0,0,47.8
195.4,219.2,25.9,0,63.8,3.22,1.0,1,97.6
147.9,166.3,22.8,1,10.2,8.25,4.0,0,20.3
56.6,73.7,28.2,1,58.0,18.59,3.0,1,40.4
24.0,11.0,26.9,1,57.1,7.28,3.0,0,14.7
59.2,38.5,33.2,1,87.0,15.14,3.0,1,72.9
23.7,37.3,26.9,0,11.3,14.66,6.0,0,18.9
63.6,47.5,30.9,1,65.7,17.72,1.0,1,64.4
12.8,3.7,33.6,1,50.8,15.14,1.0,1,21.1
138.5,138.8,30.4,1,36.7,7.3,0.0,0,60.1
104.6,91.7,31.4,0,45.4,8.85,1.0,1,59.7
18.8,25.7,29.5,1,51.6,19.31,2.0,0,29.5
115.2,127.7,23.6,0,65.5,15.965,1.0,0,73.2
185.9,153.9,22.4,1,17.3,12.62,2.0,0,94.5
63.7,41.6,31.9,0,30.049999999999997,2.74,4.0,0,42.6
133.5,134.5,34.4,0,42.8,19.02,3.0,1,78.2
26.4,11.6,26.9,1,59.9,9.27,3.0,1,5.6
143.3,174.2,28.9,1,81.0,11.78,1.0,1,83.5
57.9,32.0,32.9,0,59.5,8.46,1.0,0,19.2
36.6,41.9,26.9,1,20.7,9.536666666666667,4.0,1,39.5
4.0,19.4,28.6,1,79.7,11.69,0.0,1,8.0
165.8,10.95,32.3,1,50.2,0.56,0.0,0,90.5
0.9,2.5,33.6,0,83.8,12.53,0.0,1,37.0
135.6,151.0,32.2,0,53.3,6.87,1.0,0,53.1
54.0,70.5,22.4,0,83.9,10.78,0.0,0,49.4
147.0,190.3,29.4,1,76.4,17.78,3.0,1,13.2
192.4,219.1,26.0,0,87.5,7.47,2.0,0,20.6
49.8,42.4,20.9,0,83.6,18.22,3.0,1,7.6
115.2,110.4,26.4,0,12.9,12.66,1.0,1,50.8
118.4,140.4,23.9,1,24.0,0.81,1.0,1,26.2
114.5,127.6,32.7,1,55.1,18.62,1.0,1,35.7
44.6,57.4,20.5,0,86.2,13.97,4.0,0,10.8
190.5,158.2,34.4,0,34.0,19.95,1.0,1,78.8
169.3,154.5,25.4,1,80.9,3.17,1.0,0,98.6
139.9,145.5,20.2,1,45.7,18.69,0.0,0,17.7
59.5,57.5,22.8,0,82.6,14.09,1.0,1,57.2
162.8,181.0,26.0,1,22.8,1.79,2.0,0,4.5
79.3,85.6,33.9,1,62.9,8.495000000000001,3.0,0,78.7
176.2,191.9,21.5,0,45.2,15.2,2.6666666666666665,0,19.0
116.3,107.0,34.2,1,16.1,14.785,2.3333333333333335,1,52.8
176.3,157.4,33.0,0,65.7,14.37,2.0,1,74.0
